,GQ_prc5_95,GQ_std_cycle_open,GQ_std_cycle_closed,GNE_mean,GNE_std,GNE_SNR_TKEO,GNE_SNR_SEO,GNE_NSR_TKEO,GNE_NSR_SEO,VFER_mean,VFER_std,VFER_entropy,VFER_SNR_TKEO,VFER_SNR_SEO,VFER_NSR_TKEO,VFER_NSR_SEO,IMF_SNR_SEO,IMF_SNR_TKEO,IMF_SNR_entropy,IMF_NSR_SEO,IMF_NSR_TKEO,IMF_NSR_entropy
557,0.96396,68.5606,2.8654,0.95706,0.23998000000000003,0.11312,1819048.469,1.594,3.0288,0.00059587,0.0010925999999999998,1.1102,21.3865,106.1923,1.19,1.2432,91.0386,4.0011,24.5811,0.21941999999999998,3.0607,0.17132
558,0.79876,15.5841,4.2581,0.89643,0.23565,0.12359,1731968.015,1.6087,3.0481,0.00037958,0.00049138,0.70495,100.4141,32.0999,1.1546,1.1026,1039.7922,1.972,45.863,0.20934,5.2986,0.17076
559,0.84962,17.5294,3.7726,0.77462,0.11679,0.15032,2106667.691,1.6546,3.0260000000000002,0.00093894,0.00068586,1.7467,200.8334,53.8868,1.2375,1.1444,361.5868,1.6619,34.6199,0.26105,6.5412,0.19767
560,0.77759,14.0237,4.2361,0.8890299999999999,0.26865,0.10620999999999998,1775297.237,1.5744,3.0474,0.00040063,0.00045868,0.75841,105.8695,29.1951,1.1636,1.1088,470.6751,1.3091,30.5085,0.2121,5.0575,0.18217
561,1.0,18.4585,0.0,1.4267,0.31947,0.13852,1838920.065,1.5841,3.0538,0.0026885000000000004,0.00097144,6.4738,113.4937,172.2255,1.3497,1.3022,5.5424,1.811,5.1154,0.19230999999999998,12.0832,0.17709
562,1.0,3.9661,0.0,1.4978,0.28514,0.10247,1784374.2040000001,1.5749,3.0388,0.0043096,0.0018715999999999997,7.2005,68.792,1175.5129,1.3279,1.5094,14.6815,3.3408,8.3938,0.18068,8.5972,0.16413
563,1.0,9.3269,0.0,1.0975,0.15523,0.1373,1677468.535,1.6352,3.0657,0.0035319,0.0026441999999999998,8.5676,77.245,163.3379,1.3781,1.2906,2.8947,0.8385600000000001,2.8644,0.19563,25.3538,0.18245
564,1.0,20.7972,0.0,1.0533,0.15475999999999998,0.19555,1499070.22,1.7118,3.0354,0.0036332,0.0020816,7.9174,211.0896,277.2977,1.403,1.2815,132.9478,7.261,26.7733,0.26718000000000003,5.9549,0.20046
565,1.0,41.68,0.0,1.0616,0.13492,0.19358,1335975.602,1.7023,3.0698,0.0041427,0.0031344999999999997,8.6371,267.2905,160.7508,1.3879,1.2407,156.2071,8.1442,28.7304,0.29708,6.6993,0.21572
566,0.39186,31.2189,26.8355,1.1005,0.17595999999999998,0.18731,1591860.618,1.7387,3.0486,0.0031076999999999997,0.0028924,6.7538,52.1531,221.4239,1.2916,1.287,27.7526,2.9096,11.2697,0.26216999999999996,9.1986,0.20390999999999998
567,1.0,9.0287,0.0,1.4957,0.2474,0.098736,796858.5864,1.5591,3.0392,0.0041413000000000005,0.0023588000000000003,9.2343,28.9891,193.206,1.2392,1.4041,0.8292200000000001,0.09031900000000001,1.4178,0.14295,22.8764,0.14005
568,1.0,5.4994,0.0,1.3467,0.2392,0.10597999999999999,1144028.785,1.5730000000000002,3.0149,0.0039946999999999995,0.0012125999999999999,8.9274,29.267,177.5659,1.261,1.3445,1.4563,0.14382999999999999,1.8049,0.12387000000000001,19.5876,0.13142
569,1.0,4.9486,0.0,1.0943,0.18616,0.1757,1360095.074,1.6476,3.0765,0.004199100000000001,0.0011038,9.2698,47.4557,179.8394,1.2605,1.3821,0.38766,0.020222,0.77396,0.090692,28.0847,0.10668
570,1.0,12.545,0.0,1.05,0.18148,0.14676,1853725.8090000001,1.643,2.9967,0.0018100000000000002,0.0019766,4.0856,134.3331,183.6416,1.3323,1.2623,11.114,0.73275,7.7919,0.17181,11.1773,0.15755999999999998
571,1.0,10.8691,0.0,1.1322,0.31181,0.13043,1492469.345,1.6346,3.0427,0.0013976,0.00081271,3.2205,194.4377,168.6818,1.3371,1.2455,43.5813,0.97624,13.5066,0.20049,6.5421,0.17857
572,1.0,9.6673,0.0,1.0879,0.22066999999999998,0.13315,1600439.312,1.6299,2.9882,0.0019523,0.00084685,4.3853,261.1995,194.1807,1.3607,1.2482,60.7125,1.014,15.9639,0.21827,8.0674,0.18584
573,0.82609,6.1722,1.5716,1.0148,0.15742,0.097402,1378382.106,1.561,3.0179,0.00033108,0.00020125,0.66315,58.2883,19.5663,1.2027,1.1078,3.6713,1.0989,4.0569,0.19695,10.7164,0.1722
574,0.79228,8.926,2.3272,0.88712,0.14059000000000002,0.10943,1768493.404,1.5805,2.9469,0.00022626,0.00019797,0.4704,63.8107,17.5756,1.1953,1.0989,3.739,1.0312,3.9618,0.23458,15.3416,0.19767
575,0.80806,20.4457,3.6016,0.9268700000000001,0.22099000000000002,0.1073,1555926.06,1.5883,3.035,0.00019661,0.00019817,0.4011,36.0061,13.9623,1.1840000000000002,1.0768,4.0268,1.2294,4.3375,0.24479,17.0042,0.20149
576,1.0,10.1164,0.0,1.1028,0.128,0.17998,1848959.5559999999,1.6828,3.0463,0.0026638,0.0012842,6.8711,8.9913,90.1807,1.135,1.3042,28.2711,2.2249,8.6897,0.1646,5.0982,0.15579
577,1.0,8.8689,0.0,1.0851,0.15117,0.17112,1865478.176,1.6892,3.0339,0.0027402,0.0014011,5.4333,27.5972,257.6201,1.2339,1.3615,21.7718,2.6544,8.7488,0.25456,11.3049,0.21549000000000001
578,1.0,11.3486,0.0,1.1999,0.16543,0.15020999999999998,1755881.592,1.6213,2.9922,0.0025667,0.000906,7.1834,13.7451,64.2781,1.1945,1.2308,6.1728,1.4858,4.7869,0.18835,15.1112,0.17767
579,1.0,30.1237,0.0,0.9727600000000001,0.13427,0.13743,1717705.6919999998,1.6407,3.0251,0.00097475,0.00085265,2.1754,160.2473,1413.7953,1.3128,1.4193,5.9435,1.3286,5.7053,0.20505,9.8123,0.16874
580,0.8024,72.9087,18.9267,0.8585299999999999,0.13005,0.14129,1557186.3,1.6519,3.0261,0.00066624,0.00046882,1.4831,146.3653,1085.8973,1.2945,1.3965,8.7699,1.6268,7.0796,0.29639,11.3383,0.22098
581,1.0,11.0046,0.0,0.93829,0.13029000000000002,0.12597,1680656.685,1.6135,3.0611,0.00056976,0.00038884,1.3759,86.8801,261.0665,1.2574,1.3217,4.9579,1.0729,5.2372,0.26300999999999997,10.3551,0.20605
582,1.0,5.5488,0.0,1.5651,0.14003,0.20631,2163244.12,1.7135,3.1422,0.0013097999999999999,0.00059006,4.4774,22.287,382.3205,1.2354,1.3988,45.7544,2.8902,13.4083,0.19896,12.8522,0.1773
583,1.0,5.3357,0.0,1.8989,0.19136,0.14252,1877104.114,1.6775,3.0989,0.0022701,0.0010393,7.0738,43.0775,962.7206,1.2483,1.4025,17.7257,3.0973,10.7796,0.25954,13.3014,0.20989000000000002
584,1.0,5.8757,0.0,1.4598,0.16041,0.15123,2088470.87,1.6599,3.0629,0.0010335999999999998,0.00061634,3.6178,26.8077,291.9797,1.2341,1.3083,25.566,1.5095,8.5118,0.17140999999999998,13.7669,0.16263
585,1.0,17.3729,0.0,0.9416399999999999,0.16158,0.13171,1030685.872,1.6116,3.0615,0.0012326,0.0012195,2.54,65.744,202.6865,1.2694,1.3012,24.6665,3.6787,9.7847,0.19335,12.9613,0.18115
586,0.8534799999999999,7.1308,1.392,0.7771100000000001,0.074321,0.13993,1595519.5359999998,1.6429,2.9974,0.0010324000000000002,0.00035064,1.9986,93.4056,602.3598,1.2591,1.3612,20.8261,2.7821,10.5613,0.20953000000000002,13.0422,0.18377000000000002
587,1.0,13.9144,0.0,0.9408299999999999,0.11077999999999999,0.16315,1392153.4780000001,1.6608,3.0661,0.0013479000000000002,0.001114,2.7395,60.191,99.448,1.2724,1.2708,9.5827,1.9173,6.0286,0.19931,14.9857,0.18664
588,1.0,8.3445,0.0,1.1149,0.12805,0.13741,1861217.7230000002,1.6211,3.0744,0.0043493,0.0026765,10.8524,45.6295,228.5907,1.3052,1.2990000000000002,0.73307,0.24197,1.3912,0.1239,26.6874,0.13814
589,1.0,5.6135,0.0,1.1883,0.10517,0.14015999999999998,2098271.14,1.6314,3.0857,0.0051064,0.0017195,12.2772,44.8223,147.3611,1.2852,1.3167,1.4663,0.66788,1.902,0.1389,14.761,0.14861
590,1.0,4.9257,0.0,1.2627,0.15294000000000002,0.12897,1586052.676,1.6078,3.0324,0.005536999999999999,0.001306,13.4485,27.685,266.7717,1.2673,1.4012,8.6024,2.4073,4.3836,0.12735,8.095,0.1309
591,1.0,4.7663,0.0,1.0523,0.12667,0.11420999999999999,1793472.3380000002,1.5905,3.0651,0.0013549,0.00051113,3.1424,18.6074,108.6059,1.1928,1.2789,19.557000000000002,1.2983,7.6516,0.19743,13.2254,0.17226
592,1.0,30.7927,0.0,1.0993,0.18445,0.13302999999999998,1320184.068,1.6249,2.9584,0.0031613,0.004813399999999999,6.1623,63.6888,273.9416,1.2888,1.3374,22.0948,2.8735,9.6546,0.21197,13.8319,0.19125999999999999
593,1.0,44.106,0.0,1.1631,0.2776,0.13583,1035108.322,1.6288,3.0724,0.0026393000000000002,0.004757899999999999,5.4189,29.269000000000002,174.9799,1.2754,1.3241,9.4425,1.0232,6.0282,0.17169,15.1216,0.16335999999999998
594,0.89951,77.5286,7.9439,1.1559,0.36052,0.19513,1987006.727,1.6728,3.0379,0.00032628,0.0011689,0.68242,35.7106,96.88600000000001,1.1473,1.1774,8.8751,1.3836,6.6537,0.20861999999999997,9.6317,0.18111
595,0.8563700000000001,98.64,12.1571,0.98475,0.22421,0.14163,1692163.2719999999,1.6454,3.1256,0.0019584,0.0038150999999999997,3.7231,35.1413,80.0748,1.1801,1.1895,11.607999999999999,2.0207,8.4312,0.25995999999999997,10.5561,0.21550999999999998
596,0.93225,94.0929,8.0362,0.9600700000000001,0.22325,0.15766,2017905.427,1.6662,3.1085,0.0018777000000000002,0.005083,3.0610000000000004,45.7104,97.6273,1.1786,1.1882,58.8845,2.9967,18.5864,0.31424,7.0097,0.23265
597,0.95025,54.1993,3.7346,0.9938899999999999,0.16029000000000002,0.13924,1105401.884,1.6194,3.0,0.0001872,0.00033986,0.42065,4.1425,28.1237,1.1025,1.1821,2.5231,0.3773,2.8709,0.17247,28.8414,0.16749
598,0.8654700000000001,40.534,3.4895,1.2788,0.41381,0.10112,1806414.8969999999,1.5895,3.0208,0.00018559999999999998,0.00021087,0.41365,9.154,26.1983,1.093,1.1444,57.0055,2.2434,15.3319,0.22229000000000002,7.4728,0.18967
599,0.81352,10.6482,2.4529,1.0522,0.25742,0.15746,1694411.41,1.6365,3.1033,0.00013328,0.00022222,0.30234,11.0799,40.1152,1.1291,1.1869,24.5449,2.3607,11.4812,0.18667999999999998,8.736,0.1687
600,0.9798399999999999,112.4097,8.7396,1.0225,0.27032,0.10762999999999999,1522388.105,1.5989,3.0642,0.0016725000000000002,0.0019679000000000003,3.2921,409.0929,495.6474,1.3818,1.3259,35.2162,1.9844,13.1598,0.18259,8.5395,0.16717
601,0.59444,49.4884,20.1479,0.96139,0.12979000000000002,0.13832,1954709.769,1.6439,3.0338,0.0021273000000000004,0.0016484000000000002,4.6527,388.3423,419.7154,1.369,1.3229,70.6228,1.8779,17.4135,0.17174,7.3979,0.16011
602,0.58468,50.0749,14.0466,1.0466,0.18209,0.12512,1757821.01,1.6176,3.0192,0.0012698,0.0010716,3.0189999999999997,138.0427,203.8889,1.3292,1.2448,24.9778,1.5817,9.9181,0.16525,9.9485,0.15941
603,1.0,13.6275,0.0,1.1751,0.18829,0.13011,2172433.889,1.6241,3.0561,0.002484,0.0013239,6.5093,13.4559,171.3092,1.1636,1.3687,4.1021,0.8896799999999999,5.4135,0.20545,7.3261,0.17310999999999999
604,1.0,7.9429,0.0,1.0673,0.18721,0.1525,1930904.6230000001,1.6671,3.0537,0.0039003,0.0015783,9.8264,17.2595,86.4353,1.2015,1.3329,27.025,1.7612,10.6746,0.17634,4.6263,0.15797
605,1.0,5.7754,0.0,0.9708700000000001,0.17872000000000002,0.15566,2051249.416,1.6632,3.0756,0.0029243000000000003,0.0014597999999999998,7.9939,12.5561,102.7935,1.1552,1.3365,14.1094,1.364,7.524,0.14598,5.176,0.14347000000000001
606,0.84267,121.0948,22.4583,0.8814,0.2288,0.12802,1216091.0359999998,1.6162,3.0216,0.00012263,0.00035042,0.26249,21.4389,154.1884,1.1658,1.2263,3.8893,0.083121,3.6295,0.09486,5.7169,0.10702
607,0.8276600000000001,54.9527,11.0421,0.7440000000000001,0.16673,0.13459000000000002,1481916.8,1.6384,3.0085,4.45e-05,6.31e-05,0.10141,19.627,167.3116,1.1589,1.2437,7.2027,0.22074000000000002,5.5862,0.10554000000000001,4.3407,0.11200999999999998
608,0.81801,62.0678,10.8589,0.8368200000000001,0.21391,0.15419000000000002,1688315.247,1.6455,3.0302,7.27e-06,8.46e-06,0.023346000000000002,15.7836,137.3047,1.1346,1.2045,4.9158,0.086936,4.3885,0.10894000000000001,3.8995,0.11508
609,0.66578,44.2884,30.8577,1.6143,0.57603,0.12345,1395791.965,1.5915,3.0729,0.00096927,0.001292,2.5037,123.4707,109.9058,1.2825,1.2471,0.8015800000000001,0.23228000000000001,1.3326,0.21779,32.5355,0.18883
610,0.86779,62.4032,14.1559,1.9039,0.45424,0.089472,1522144.63,1.5442,3.054,0.0012074000000000002,0.0022758,2.8631,89.4019,129.809,1.2913,1.2806,0.43859,0.092678,0.8918799999999999,0.15830999999999998,39.6015,0.14645999999999998
611,0.6776399999999999,61.9669,24.9409,1.3862,0.32511999999999996,0.17189000000000002,1451675.225,1.6633,3.0369,0.0011482,0.0014264000000000002,2.6963,94.4526,125.6417,1.2581,1.2592,2.4065,0.81989,3.1917,0.2395,24.8429,0.20237
612,1.0,42.6459,0.0,0.9399700000000001,0.16197,0.19688,1471448.871,1.7103,2.957,0.001585,0.0014234999999999999,3.292,295.9559,116.5774,1.2855,1.1779,177.0779,6.6528,35.6832,0.35909,4.9112,0.24965
613,1.0,13.807,0.0,0.86603,0.15508,0.155,1082025.023,1.6626,2.9906,0.0011719,0.00078797,2.5351,111.5943,67.6017,1.2271,1.1454,72.3406,3.2271,18.5947,0.2878,10.8628,0.22313000000000002
614,1.0,15.1028,0.0,0.94421,0.17103,0.20479,1265197.124,1.7203,2.9581,0.0012892000000000001,0.00057429,2.8276,62.9962,84.6769,1.1987,1.1503,78.3779,1.5021,14.6176,0.28041,9.1698,0.22371999999999997
615,1.0,13.5061,0.0,1.3323,0.13273,0.17885,1576578.814,1.7135,2.8747,0.0028756,0.0016562,6.9914,101.3182,927.8388,1.2853,1.4595,17.107,4.2708,9.9033,0.2618,8.6422,0.22413000000000002
616,1.0,14.1887,0.0,1.5133,0.29384,0.17476,1436117.515,1.7278,3.0491,0.0032236999999999995,0.0040847999999999995,7.6069,238.4665,1171.2725,1.3646,1.4738,6.1456,1.9142,6.4058,0.33005999999999996,10.6423,0.24605
617,1.0,15.4677,0.0,1.3553,0.12333,0.16551,1808490.116,1.6982,3.0575,0.002439,0.0015132,6.1609,168.3428,1490.6556,1.3358,1.4748,10.2888,3.7377,9.4971,0.31468,6.9688,0.23820999999999998
618,1.0,17.6998,0.0,1.349,0.33926,0.14335,1407739.664,1.6116,2.9582,0.001836,0.0012069000000000001,4.8818,114.6639,267.476,1.3083,1.3163,1.6269999999999998,0.6964600000000001,2.6626,0.21113,28.5389,0.18958
619,1.0,25.6917,0.0,1.1828,0.27209,0.1441,1514485.628,1.6411,2.9892,0.0011830999999999999,0.0012675,3.2133,109.8979,337.9198,1.3184,1.3609,6.1577,2.0913,6.5473,0.28562,18.1352,0.23215
620,1.0,21.9704,0.0,1.3615,0.26857,0.16222,1755649.591,1.6698,3.1401,0.0017942,0.0011036,4.8474,139.4597,297.4041,1.3456,1.3175,1.575,0.7946,3.0796,0.25174,33.0948,0.21034
621,0.9025799999999999,82.0542,7.9867,0.9637100000000001,0.17387,0.14831,1392681.1430000002,1.6806,3.0061,0.00070066,0.001947,1.1936,80.72800000000001,86.1957,1.1741,1.202,12.1629,0.66492,8.9566,0.23260999999999998,14.6751,0.19174000000000002
622,0.96886,98.5362,2.6018,0.8478399999999999,0.1619,0.11969,879686.3772,1.624,3.0489,0.00081644,0.0014210000000000002,1.8117,53.2723,99.5567,1.2076,1.207,7.9592,0.56142,6.6276,0.26614,13.5536,0.21704
623,0.8203299999999999,23.9603,4.6308,0.9260700000000001,0.14632,0.14385,1711903.7680000002,1.6765,2.9835,0.00011668,0.00022233,0.2655,51.3833,49.7144,1.1577,1.1752,36.4947,0.9902299999999999,14.7949,0.2615,11.9383,0.20755
624,1.0,6.5366,0.0,1.0405,0.14451,0.12772999999999998,1963317.664,1.6202,3.0102,0.0031894000000000002,0.00097889,6.8003,22.465999999999998,291.2066,1.2013,1.3471,9.4023,1.2088,5.7826,0.13494,11.3716,0.14034000000000002
625,1.0,8.8553,0.0,0.9529799999999999,0.13182,0.14365,1681637.94,1.6654,2.968,0.0028203000000000004,0.0014033,5.9932,34.0676,178.9889,1.2075,1.2832,5.4157,1.1258,4.6087,0.15671,13.515,0.16014
626,1.0,26.2672,0.0,0.83862,0.086232,0.14877,958739.6816,1.6527,3.0386,0.0013263,0.00058919,2.8654,28.5736,168.4904,1.1916,1.2487,15.4584,0.86975,7.047000000000001,0.17004,10.4143,0.16433
627,0.9677399999999999,9.3206,0.61395,2.3023,0.33349,0.11988,1591809.9519999998,1.6171,2.9139999999999997,0.00065153,0.00032463,1.3864,32.0441,368.9274,1.1877,1.3351,18.8493,1.966,8.9567,0.23858000000000001,14.5706,0.20534000000000002
628,0.97059,16.9462,0.99424,1.1882,0.32689,0.09781000000000001,1773427.872,1.5651,3.0564,0.00054925,0.00055155,1.1759,114.5198,251.925,1.2348,1.2429,20.2957,3.9442,14.190999999999999,0.33443,15.323,0.25355
629,1.0,10.2343,0.381,1.0455,0.25240999999999997,0.115,1697246.251,1.5998,3.0593,0.00036987,0.00042773,0.84239,71.9098,243.0877,1.2163,1.2641,37.3112,2.8361,13.4633,0.29283000000000003,14.743,0.22869
630,0.8094899999999999,26.8442,6.2488,0.8808299999999999,0.266,0.12194,1846982.155,1.617,2.9707,0.00033107,0.00026283,0.55456,378.4382,193.3068,1.2937,1.2236,142.7695,15.4069,56.0662,0.32048000000000004,4.5268,0.22414
631,0.77933,8.9716,2.5376,1.0654,0.29165,0.09617,1927733.3930000002,1.5769,2.9294,0.00036192,0.00015365,0.60046,223.1132,309.9925,1.2698,1.2351,29.5384,8.8876,29.877,0.32577,5.7841,0.22873000000000002
632,0.8317,50.1602,2.1185,0.86529,0.17319,0.11918,1903601.76,1.6062,2.9808,0.00030044,0.0010192,0.44418,132.0652,348.9764,1.2525,1.3089,34.1358,14.4759,30.488000000000003,0.32664,5.1304,0.22951999999999997
633,1.0,43.2521,0.0,1.2313,0.29967,0.12075999999999999,1276763.162,1.6305,2.9408,0.00066622,0.0008323,1.6168,43.2004,154.6107,1.1973,1.249,28.551,1.5063,10.9422,0.24804,16.9373,0.20137
634,1.0,33.9234,0.0,1.2953,0.34920999999999996,0.15775999999999998,1460030.485,1.6803,3.0038,0.0004423,0.00050377,1.1487,20.4198,104.2314,1.168,1.244,26.9248,1.4368,10.7389,0.24147,16.8143,0.19813
635,0.52128,37.8288,28.2731,1.2991,0.3705,0.16349,1513461.689,1.6638,2.9558,0.00077693,0.0014847,1.857,101.8371,85.5323,1.2105,1.1822,77.03399999999999,1.5288,16.2726,0.21259,11.0552,0.18700999999999998
636,1.0,10.3951,0.0,0.83454,0.079858,0.15137,1480076.0990000002,1.6467,3.0373,0.0011482999999999999,0.00045478,2.4364,18.0881,63.4532,1.1687,1.2608,7.5377,1.3828,6.0444,0.15381,7.274,0.14743
637,1.0,11.7219,0.0,0.8358399999999999,0.15471,0.13985,1732399.611,1.6318,3.0392,0.00086728,0.00044508,1.8201,43.9179,51.1757,1.2236,1.1995,7.0218,2.0769,6.377000000000001,0.17238,8.3684,0.15829000000000001
638,1.0,12.1589,0.0,0.96844,0.13989000000000001,0.16171,1881948.313,1.6385,3.0391,0.0007001,0.00089511,1.4999,35.0256,48.2826,1.2033,1.1833,15.0316,2.2181,8.0289,0.24094000000000002,8.145,0.20786
639,0.9623799999999999,85.3277,6.8345,1.01,0.1763,0.13906,1373008.773,1.6266,2.8605,0.004114199999999999,0.005396100000000001,8.9504,93.9795,328.4218,1.3117,1.386,26.7049,6.0552,15.1315,0.2516,7.4886,0.2037
640,0.78503,50.4103,11.6732,1.5068,0.39836,0.08570599999999999,828774.2626,1.5136,2.8822,0.0031885000000000004,0.002594,8.1634,86.6028,502.4351,1.3337,1.3859,0.88471,0.4099,1.4853,0.17185999999999998,25.4277,0.16572
641,0.93814,65.9232,10.1272,1.2783,0.24725999999999998,0.099027,946981.6285,1.5669,3.0069,0.0044408,0.0059699,9.8087,170.6934,381.73900000000003,1.3584,1.3577,5.7679,1.7068,5.1984,0.24040999999999998,15.9468,0.19610999999999998
642,0.71415,98.9668,29.9206,0.72852,0.094044,0.12957,415627.5665,1.6340000000000001,2.969,0.00021867,0.00050506,0.36491,5.7378,89.9238,1.0783,1.173,12.6883,0.31656999999999996,6.3246,0.16552,8.2945,0.15666
643,0.91206,117.9854,12.245999999999999,0.85775,0.2346,0.098682,710933.8815,1.5728,3.0019,0.00088888,0.0042399,1.3723,11.8442,96.5897,1.0847,1.1755,32.4161,0.74411,9.4115,0.15855999999999998,5.977,0.15277000000000002
644,0.89238,107.5281,11.4225,0.74563,0.13253,0.11971,882392.1628,1.6096,2.9737,0.00050214,0.001972,0.7361800000000001,21.5849,138.9117,1.1159,1.1944,57.4333,1.4263,13.4133,0.15342,4.1367,0.14642
645,0.79587,23.7653,2.6179,1.0677,0.31449,0.082233,1538385.116,1.55,3.0436,0.00018999,0.0016937999999999999,0.20901,125.3543,96.1282,1.1915,1.1847,856.1971,3.1343,44.5028,0.23954,1.8306,0.19121
646,0.91304,116.2142,11.9083,1.0214,0.34881,0.073152,1394851.034,1.5183,3.0544,0.00063163,0.0028614,0.67451,166.43400000000003,127.4451,1.185,1.1848,520.1543,1.8508,34.0445,0.24231,1.8607,0.1954
647,0.79314,44.3537,5.7170000000000005,1.0021,0.17598,0.10096000000000001,1918664.285,1.5863,3.0435,5.19e-05,0.00015025,0.091132,39.3039,36.882,1.1511,1.1637,127.5223,2.0364,21.9687,0.25145,2.9712,0.20800000000000002
648,1.0,4.8883,0.0,0.8605299999999999,0.031404,0.15267,2101321.942,1.6534,3.0210000000000004,0.0015260999999999999,0.00049579,3.5239999999999996,21.7647,90.6715,1.2163,1.2909,7.1391,2.017,5.8652,0.18533,13.0282,0.16475
649,1.0,7.8536,0.0,0.8416100000000001,0.034669,0.14429,1978929.961,1.6392,3.0404,0.0020452,0.00039508,4.3812,17.5648,163.0019,1.1811,1.3243,9.959,1.8636,8.0311,0.17185,8.1003,0.15037999999999999
650,1.0,5.4759,0.0,0.8224600000000001,0.034547,0.15267,2163516.926,1.6537,3.0391,0.0014632999999999998,0.00042613,3.3781,16.184,115.9443,1.1928,1.3072,28.2705,3.1445,13.5837,0.23601999999999998,8.1463,0.18145999999999998
651,1.0,12.6753,0.0,0.9147299999999999,0.11592999999999999,0.15152000000000002,1951695.1519999998,1.6554,3.0351,0.0013137000000000001,0.0012452,3.1644,115.5067,190.5406,1.3222,1.2437,67.3902,0.8371200000000001,14.4034,0.18091,6.3185,0.16851
652,0.23205,37.2146,25.9018,0.9704200000000001,0.19513,0.13589,2141647.595,1.6333,3.0435,0.00076227,0.00037513,2.0075,110.3997,627.7496,1.3136,1.3925,48.0079,3.3173,16.2531,0.18461,8.6783,0.16735999999999998
653,0.30693000000000004,37.7439,26.1985,1.1459,0.31031,0.13554000000000002,1909509.8069999998,1.6403,3.0460000000000003,0.0019123,0.001088,4.4,143.4194,206.3468,1.3486,1.265,51.0115,1.8286,13.1761,0.20259000000000002,10.2855,0.18218
654,0.93181,89.3306,6.6382,0.94973,0.19810999999999998,0.11219000000000001,1258088.0929999999,1.6021,3.0944,0.0012229,0.005005699999999999,1.4701,118.5617,108.7345,1.2001,1.1469,284.2673,2.7353,29.0026,0.3033,3.8481,0.23103
655,0.89056,90.0218,9.7071,0.9313,0.20034000000000002,0.096873,1282253.903,1.5567,3.0497,0.0011995999999999999,0.0058848,1.4162,100.5978,195.1506,1.203,1.1903,352.4148,2.5019,24.528000000000002,0.20431,4.8427,0.18142
656,0.8439700000000001,35.0311,6.5491,0.93829,0.26174000000000003,0.10497000000000001,1349097.896,1.5883,2.9727,0.00057515,0.00042023,1.0336,136.0251,61.9946,1.2043,1.1268,687.9961,3.3481,43.4017,0.26811999999999997,3.5253,0.20426
657,1.0,7.5120000000000005,0.0,1.2264,0.22866999999999998,0.20481999999999997,1348991.009,1.7351,3.0333,0.0070342,0.0020741,14.0569,253.1538,346.4957,1.3448,1.3196,5.2583,1.2346,4.4571,0.25383,16.6724,0.21211999999999998
658,1.0,9.1175,0.0,1.0109,0.12687,0.18815,1500515.426,1.7093,3.0367,0.0061608999999999995,0.0027245999999999998,12.4704,900.8884,116.5994,1.3813,1.2296,3.7938,0.39616,3.3257,0.30161,51.8039,0.24448000000000003
659,1.0,15.2393,0.0,1.0749,0.11824000000000001,0.23290999999999998,1549654.707,1.7613,3.0413,0.005185100000000001,0.0025862,10.6979,849.059,152.8899,1.3619999999999999,1.2528,7.7449,1.661,6.8592,0.35084,15.9804,0.25826
660,0.7714,14.5589,3.6966,0.8676299999999999,0.17188,0.093997,1722105.916,1.5633,3.0424,0.00035885,0.00013614,0.59454,275.9706,297.3046,1.2848,1.2756,81.8236,1.9902,23.2545,0.20060999999999998,6.394,0.16819
661,0.8006,18.0976,3.8734,1.0821,0.38316,0.098863,1489540.5769999998,1.5819999999999999,3.0303,0.00037986,0.00018428,0.60955,391.9033,250.2795,1.2811,1.2565,39.7407,1.2688,17.176,0.19100999999999999,6.4939,0.16334
662,0.9508700000000001,139.6834,7.3883,0.8396299999999999,0.17273,0.1192,1664349.0559999999,1.6109,3.0431,0.00076902,0.0016315000000000001,1.1446,139.7477,105.3951,1.1856,1.1761,28.0051,0.66371,14.1049,0.17952,6.2534,0.15713
663,1.0,36.8855,0.0,1.5005,0.2944,0.16439,2185048.642,1.6009,3.0924,0.0034340000000000004,0.0039946999999999995,8.3713,38.9873,58.8597,1.1863,1.1715,1.4805,0.32397,2.0835,0.21447,19.9556,0.19457
664,1.0,19.1022,0.0,1.6529,0.5906100000000001,0.10922,2210106.853,1.5808,3.0817,0.0012573,0.0025146,3.5991,10.1609,37.3744,1.0807,1.1534,7.3924,0.9449700000000001,4.1437,0.19135,9.5928,0.18057
665,0.94186,66.6532,10.0097,1.8057,0.51493,0.24606999999999998,2162700.712,1.6597,3.0695,0.00076761,0.0013825999999999999,2.2248,19.7381,88.3281,1.1496,1.2019,3.9618,0.82606,4.1373,0.25222,9.4479,0.21045
666,1.0,9.5465,0.0,0.9918,0.1356,0.12314000000000001,1498176.419,1.6104,3.0451,0.0021244,0.0012728,5.0132,104.8763,995.5685,1.3169,1.4403,19.9469,5.7529,15.5038,0.32255,9.1172,0.23643000000000003
667,1.0,8.1166,0.0,1.4319,0.23375,0.22382,1629590.594,1.7739,2.9658,0.0032339,0.0017839000000000002,7.3704,281.3993,1612.1407,1.3730000000000002,1.4709,29.8756,9.0122,17.9962,0.26878,8.2841,0.20868
668,0.38636,30.9021,18.5583,1.0186,0.24979,0.15921,1406742.121,1.6723,2.9888,0.0018800000000000002,0.00125,4.5803,240.7636,847.7492,1.3862,1.3992,20.0989,3.0234,12.0736,0.27173,8.6365,0.20781
